[child\ffast@client1]	2023-10-03 08:04:35Z	[Info]	Parsing args...
[child\ffast@client1]	2023-10-03 08:04:36Z	[Info]	Parsed args successfully.
[child\ffast@client1]	2023-10-03 08:04:36Z	[Info]	Starting to look for readable shares...
[child\ffast@client1]	2023-10-03 08:04:36Z	[Info]	Created all sharefinder tasks.
[child\ffast@client1]	2023-10-03 08:04:36Z	[Share]	Black	\\fs1.child.testlab.local\ADMIN$	
[child\ffast@client1]	2023-10-03 08:04:36Z	[Share]	Green	\\fs1.child.testlab.local\ADMIN$	R
[child\ffast@client1]	2023-10-03 08:04:36Z	[Share]	Black	\\fs1.child.testlab.local\C$	
[child\ffast@client1]	2023-10-03 08:04:36Z	[Share]	Green	\\fs1.child.testlab.local\C$	R
[child\ffast@client1]	2023-10-03 08:04:36Z	[Share]	Green	\\fs1.child.testlab.local\D$	R
[child\ffast@client1]	2023-10-03 08:04:36Z	[Share]	Green	\\fs1.child.testlab.local\ORG	R
[child\ffast@client1]	2023-10-03 08:04:36Z	[Share]	Green	\\fs1.child.testlab.local\Share1$	R
[child\ffast@client1]	2023-10-03 08:04:36Z	[Share]	Green	\\fs1.child.testlab.local\SOFTWARE	R
[child\ffast@client1]	2023-10-03 08:04:36Z	[Share]	Green	\\fs1.child.testlab.local\TRANSFER	R
[child\ffast@client1]	2023-10-03 08:04:46Z	[File]	Red	KeepPassOrKeyInCode	R			passw?o?r?d?>\s*[^\s<]+\s*<	6557	2023-05-30 23:04:18Z	\\fs1.child.testlab.local\ADMIN$\Panther\unattend.xml	"http://schemas\.microsoft\.com/2009/05/WindowsAzure/ServiceManagement"\ xmlns:wa="http://schemas\.microsoft\.com/windowsazure">\*SENSITIVE\*DATA\*DELETED\*</AdministratorPassword>\r\n</UserAccounts><AutoLogon><Password>\*SENSITIVE\*DATA\*DELETED\*</Password><Enabled>true</Enabled><LogonCount>1</LogonCount><Username>lab_admin</Username></AutoLogon><FirstLogonCommands>\r\n\ \ \ \ <SynchronousCommand>\r\n\ \ \ \ \ \ \ \ <CommandL
[child\ffast@client1]	2023-10-03 08:04:46Z	[File]	Red	KeepPassOrKeyInCode	R			passw?o?r?d?>\s*[^\s<]+\s*<	66723	2023-05-31 06:05:09Z	\\fs1.child.testlab.local\ADMIN$\Panther\WaSetup.xml	loaded\ from\ E:\\ovf-env\.xml</Initialize></Event>\r\n<Event\ time="2023-05-31T06:04:14\.619Z"\ category="INFO"\ source="Environment"><WindowsProvisioningConfigurationSet><ComputerName>FS1</ComputerName><AdminPassword>\*SENSITIVE\*DATA\*DELETED\*</AdminPassword><ResetPasswordOnFirstLogon>false</ResetPasswordOnFirstLogon></WindowsProvisioningConfigurationSet></Event>\r\n<Event\ time="2023-05-31T06:04:14\.619Z"\ cate
[child\ffast@client1]	2023-10-03 08:04:46Z	[File]	Black	KeepPassMgrsByExtension	R			^\.kdbx$	2110	2022-02-15 17:23:54Z	\\fs1.child.testlab.local\TRANSFER\tmassie\passwords.kdbx	.kdbx
[child\ffast@client1]	2023-10-03 08:04:46Z	[File]	Green	KeepNameContainsGreen	R			passw	2110	2022-02-15 17:23:54Z	\\fs1.child.testlab.local\TRANSFER\tmassie\passwords.kdbx	passwords.kdbx
[child\ffast@client1]	2023-10-03 08:04:46Z	[File]	Red	KeepPassOrKeyInCode	R			passw?o?r?d\s*=\s*[\'\"][^\'\"]....	18066	2022-02-15 17:59:02Z	\\fs1.child.testlab.local\TRANSFER\rhuntley\mrng_backup.xml	tDisplayThemes="false"\ InheritDisplayWallpaper="false"\ InheritEnableFontSmoothing="false"\ InheritEnableDesktopComposition="false"\ InheritDomain="false"\ InheritIcon="false"\ InheritPanel="false"\ InheritPassword="false"\ InheritPort="false"\ InheritProtocol="false"\ InheritPuttySession="false"\ InheritRedirectDiskDrives="false"\ InheritRedirectKeys="false"\ InheritRedirectPorts="false"\ InheritRedirectPrint
[child\ffast@client1]	2023-10-03 08:04:46Z	[File]	Yellow	KeepDeployImageByExtension	R			^\.wim$	30578384	2023-05-05 11:26:24Z	\\fs1.child.testlab.local\ADMIN$\Containers\serviced\WindowsDefenderApplicationGuard.wim	.wim
[child\ffast@client1]	2023-10-03 08:04:49Z	[File]	Red	KeepPassOrKeyInCode	R			passw?o?r?d?>\s*[^\s<]+\s*<	6557	2023-05-30 23:04:18Z	\\fs1.child.testlab.local\C$\Windows\Panther\unattend.xml	"http://schemas\.microsoft\.com/2009/05/WindowsAzure/ServiceManagement"\ xmlns:wa="http://schemas\.microsoft\.com/windowsazure">\*SENSITIVE\*DATA\*DELETED\*</AdministratorPassword>\r\n</UserAccounts><AutoLogon><Password>\*SENSITIVE\*DATA\*DELETED\*</Password><Enabled>true</Enabled><LogonCount>1</LogonCount><Username>lab_admin</Username></AutoLogon><FirstLogonCommands>\r\n\ \ \ \ <SynchronousCommand>\r\n\ \ \ \ \ \ \ \ <CommandL
[child\ffast@client1]	2023-10-03 08:04:49Z	[File]	Red	KeepPassOrKeyInCode	R			passw?o?r?d?>\s*[^\s<]+\s*<	66723	2023-05-31 06:05:09Z	\\fs1.child.testlab.local\C$\Windows\Panther\WaSetup.xml	loaded\ from\ E:\\ovf-env\.xml</Initialize></Event>\r\n<Event\ time="2023-05-31T06:04:14\.619Z"\ category="INFO"\ source="Environment"><WindowsProvisioningConfigurationSet><ComputerName>FS1</ComputerName><AdminPassword>\*SENSITIVE\*DATA\*DELETED\*</AdminPassword><ResetPasswordOnFirstLogon>false</ResetPasswordOnFirstLogon></WindowsProvisioningConfigurationSet></Event>\r\n<Event\ time="2023-05-31T06:04:14\.619Z"\ cate
[child\ffast@client1]	2023-10-03 08:04:49Z	[File]	Green	KeepNameContainsGreen	R			passw	40717	2022-08-19 17:51:14Z	\\fs1.child.testlab.local\ORG\HR\employees\password_letter_Adam_Amaker.docx	password_letter_Adam_Amaker.docx
[child\ffast@client1]	2023-10-03 08:04:49Z	[File]	Green	KeepNameContainsGreen	R			passw	40503	2022-08-19 17:45:54Z	\\fs1.child.testlab.local\ORG\HR\employees\password_letter_template.docx	password_letter_template.docx
